label,train,val,test
3,43,8,5
25,42,7,4
14,41,7,4
32,40,7,3
1,39,12,5
33,39,7,5
8,38,4,6
19,37,11,5
12,37,10,8
2,37,9,10
11,37,9,6
17,36,9,3
7,36,8,6
20,35,12,3
21,35,8,4
6,34,11,6
13,34,11,3
10,34,9,8
48,34,7,3
15,34,6,3
56,34,4,1
31,33,12,5
9,33,9,8
4,32,11,8
16,32,10,8
44,32,10,5
28,32,9,5
41,32,9,3
26,32,8,5
50,32,8,3
54,32,8,2
51,32,6,8
78,32,6,4
30,32,5,3
23,32,4,8
79,32,4,4
29,31,6,11
52,31,5,3
64,31,5,3
99,31,5,3
22,30,8,8
34,30,8,6
58,30,8,4
61,30,6,3
92,30,5,4
43,29,7,7
100,29,5,3
65,29,5,3
53,29,3,6
66,29,3,4
